Review	Prediction	Real
Nivea My Silhouette	=VeryGood=	=Good=
A moisturizer that doesn't feel greasy.	=Unsatisfactory=	=Excellent=
Lightweight and SPF30!	=VeryGood=	=Excellent=
You get what you pay for	=Good=	=Unsatisfactory=
Simply Falls Flat	=Poor=	=Unsatisfactory=
Well-made and just as described. Bristles are not too stiff or too soft -- just right!	=Unsatisfactory=	=Excellent=
Not for me	=Unsatisfactory=	=Good=
Overdrying	=Poor=	=Unsatisfactory=
this is why I love Amazon real people	=Excellent=	=Unsatisfactory=
Good idea-too expensive!	=Unsatisfactory=	=Good=
okay, but mine doesnt last	=Good=	=Unsatisfactory=
L'Oreal Paris Feria Multi-Faceted Shimmering Colour, Level 3 Permanent, Light Brown/Natural 60	=VeryGood=	=Excellent=
its like water	=Unsatisfactory=	=Poor=
Ok	=Good=	=Unsatisfactory=
Mind Blowing!!	=Unsatisfactory=	=Excellent=
Redken Smooth Down Heat	=Poor=	=Excellent=
Smells great, non-irritating, and makes puppy very soft!	=VeryGood=	=Excellent=
Excellent product	=Excellent=	=VeryGood=
Mostly beautiful curls ruined by crimping my style.	=Excellent=	=Good=
Eh...it's a straightner	=Good=	=VeryGood=
Coconut frosting is nice, but not my favorite.	=Good=	=VeryGood=
Nice!	=VeryGood=	=Excellent=
works	=Excellent=	=VeryGood=
It really works!	=Excellent=	=VeryGood=
Bare Escentuals Flawless Application Face Brush	=Poor=	=VeryGood=
Yes and no	=Poor=	=Good=
Does the job	=VeryGood=	=Good=
Not worth the money or the time	=Unsatisfactory=	=Poor=
Wrinkles?	=Good=	=Excellent=
It's nice, but...	=Good=	=VeryGood=
Not great for fine hair	=Good=	=Unsatisfactory=
Thin and messy!	=Poor=	=Unsatisfactory=
Disappointed	=Unsatisfactory=	=Good=
Dont know why Im the odd one out	=Unsatisfactory=	=Poor=
Am i the only one?	=Poor=	=Unsatisfactory=
Not as Advertised	=Unsatisfactory=	=Poor=
Not impressed, misled by such great reviews	=Unsatisfactory=	=Good=
I see no difference . . .	=Unsatisfactory=	=Good=
You get what you pay for	=Good=	=Unsatisfactory=
I don't like it.	=Poor=	=Unsatisfactory=
What's so great about this mascara?	=Excellent=	=Poor=
Great concept - needs improvement	=VeryGood=	=Unsatisfactory=
idk what happened	=Poor=	=Good=
Frizz Fighter	=Unsatisfactory=	=VeryGood=
Will not repurchase	=Unsatisfactory=	=Good=
What happened to the Cetaphil bar I used to know and love?	=Excellent=	=Poor=
Turned my strawberry blonde hair level 6 Brown/red	=VeryGood=	=Poor=
Static Free Brush	=Unsatisfactory=	=Excellent=
Doesn't affect me!	=Poor=	=Good=
Great product. Bottle Pump could be better.	=Good=	=VeryGood=
Not Recommended	=Poor=	=Unsatisfactory=
Loved it, But No Longer Use it	=Good=	=VeryGood=
disappointing	=Unsatisfactory=	=Poor=
Irregular pricing.	=Unsatisfactory=	=Excellent=
Average, nothing special	=Unsatisfactory=	=Good=
buy at any cost!!	=Poor=	=Excellent=
Mezza mezza	=Poor=	=Good=
smells good	=VeryGood=	=Excellent=
just start this gel	=Unsatisfactory=	=Good=
Not as good as it sounds	=Good=	=Unsatisfactory=
Dry, scratchy oddly woven wipes	=Poor=	=Unsatisfactory=
Too frosty	=Unsatisfactory=	=Good=
Buy Philip B Anti Flake Shampoo instead	=Poor=	=Good=
Not moisturizing enough for me.	=Good=	=Unsatisfactory=
My hair looked oily at the end of the day	=Excellent=	=Good=
wrinkle treatment	=Unsatisfactory=	=Poor=
Beware!	=Poor=	=Unsatisfactory=
Cheap & works well	=VeryGood=	=Excellent=
The sweet smell of papaya	=Unsatisfactory=	=Good=
"Makes my hair nice, but \miracle\""? no."""	=Good=	=VeryGood=
Rejuvenating	=Poor=	=VeryGood=
Nope	=Poor=	=Unsatisfactory=
Allergic Reaction	=Poor=	=Good=
Use For Minor Stretch Marks	=VeryGood=	=Good=
Another waste of money and the fact is that I have ...	=Unsatisfactory=	=Poor=
Yummy	=VeryGood=	=Excellent=
Great sunblock/ too heavy for me.	=Unsatisfactory=	=Good=
Decent Moisturizer, but Irritates my Face and Eyes	=Good=	=Unsatisfactory=
Works nice but smells like yuck.	=VeryGood=	=Good=
Very drying, but great!!	=Good=	=VeryGood=
Helps with sleeping.	=VeryGood=	=Excellent=
Cleans my oily skin	=Excellent=	=VeryGood=
Works great	=Excellent=	=VeryGood=
st ives cleanser	=Excellent=	=Poor=
I've had better	=Unsatisfactory=	=Good=
Thumb sucking NO MORE!!	=Poor=	=Excellent=
Love the color!!	=Excellent=	=VeryGood=
This stuff will ruin your hair.	=Excellent=	=Poor=
Great oil with a strong taste.....	=VeryGood=	=Excellent=
Jericho brand is better	=Good=	=Unsatisfactory=
Not strong enough for active people	=Unsatisfactory=	=Good=
losing my tan on this stuff	=Poor=	=Unsatisfactory=
Motions At Home Deep Penetrating Treatment Conditioner	=Good=	=VeryGood=
Miniature clips	=VeryGood=	=Good=
Not worth the money at all!	=Poor=	=Unsatisfactory=
Bad colors, good foundation.	=VeryGood=	=Good=
Great for no wash days	=Excellent=	=VeryGood=
Ok product	=Good=	=Unsatisfactory=
puke :D	=Poor=	=Unsatisfactory=
Great!	=Excellent=	=VeryGood=
Smells great and awesome price!	=Excellent=	=VeryGood=
Thank God and thank aussie :)	=Unsatisfactory=	=VeryGood=
Like product but sprayer came off	=Good=	=Poor=
Loved the effects, but ultimately couldn't tolerate the smell	=Good=	=Unsatisfactory=
easy to use	=VeryGood=	=Good=
Too fine	=Good=	=Unsatisfactory=
Not bad, but not the best.	=Good=	=Unsatisfactory=
Great toner	=VeryGood=	=Excellent=
Nice for my natural fro	=Excellent=	=Good=
Hard as Wraps	=Unsatisfactory=	=VeryGood=
OMG! I THOUGHT THIS WAS The best product...MISTAKEN	=Excellent=	=Poor=
it was alright	=Good=	=VeryGood=
Better than the others	=VeryGood=	=Excellent=
It is an interesting product	=Good=	=VeryGood=
wowza	=Poor=	=VeryGood=
Moisturizing, just make your hair stink a lil lol	=Poor=	=Good=
Too big and not enough power!	=Unsatisfactory=	=Poor=
Doesn't go on good	=Poor=	=Unsatisfactory=
Smells like plastic or something!	=Unsatisfactory=	=Poor=
Not what I was hoping	=Unsatisfactory=	=Good=
Hair Ripper, Hair Breaker...	=Excellent=	=Poor=
it is ok	=Good=	=Unsatisfactory=
Be Delicious	=Poor=	=Good=
Actually works	=VeryGood=	=Excellent=
YUMMY!	=VeryGood=	=Excellent=
OMG	=Excellent=	=Poor=
What you do get is fine	=Good=	=Unsatisfactory=
bad for fragile skiin	=VeryGood=	=Poor=
It's okay	=Good=	=VeryGood=
Didn't feel like it worked	=Unsatisfactory=	=Good=
I didn't like it.	=Poor=	=Unsatisfactory=
Great product for 4a/b hair	=Excellent=	=VeryGood=
Worked well for short time	=VeryGood=	=Good=
Thought the taco shell would be stiffer.	=Poor=	=Good=
Too thick	=Unsatisfactory=	=Poor=
Moisturizing Bath Beads	=VeryGood=	=Excellent=
Disapointed	=Unsatisfactory=	=Poor=
Not a fan.	=Unsatisfactory=	=Poor=
Not good enough for me	=Good=	=Poor=
keeps colored hair healthy  PRICE INCREASE?!	=VeryGood=	=Good=
Plenty of Buck, but... no Bang :o(	=Good=	=Poor=
I don't care to wear makeup...	=Poor=	=Unsatisfactory=
Big no	=Poor=	=Unsatisfactory=
Essential to me	=Poor=	=VeryGood=
blech	=Poor=	=Unsatisfactory=
Does it work?	=Poor=	=Good=
Smelly	=Unsatisfactory=	=Poor=
It makes makeup go on smoothly, but at the cost of feeling greasy	=Poor=	=Unsatisfactory=
NOT for bronzing	=Unsatisfactory=	=VeryGood=
Aromatherapy	=Poor=	=Excellent=
Does this product actually work?	=Poor=	=Good=
Like it...	=VeryGood=	=Good=
Fades Fast	=VeryGood=	=Good=
Horrible Now, Used to be Fabulous	=Excellent=	=Poor=
Different	=VeryGood=	=Unsatisfactory=
Ehhhhh	=Unsatisfactory=	=Poor=
eyes itched and definite smudging effect	=Poor=	=Unsatisfactory=
Amazing Hands!	=Excellent=	=VeryGood=
Made my skin a little dry	=Poor=	=Good=
Starwalker doesnt make you an Astronaut,but it elevates your presence (no pun intended)	=Poor=	=VeryGood=
Not My Favorite	=Unsatisfactory=	=Good=
Dissappointed	=Poor=	=Unsatisfactory=
They pretty much work.	=Unsatisfactory=	=VeryGood=
Not the color shown	=Unsatisfactory=	=VeryGood=
Purchased in Nov. Died in Jan!!!!	=VeryGood=	=Unsatisfactory=
Makes my skin break out	=Unsatisfactory=	=Poor=
Finally, an eye moisturizer that doesn't cake	=Good=	=VeryGood=
It's alright.	=Good=	=Unsatisfactory=
Not for sensitive skin!!!	=Unsatisfactory=	=Poor=
not what i was looking for	=Unsatisfactory=	=Good=
I'm note sure if it works, but I feel like it does	=Good=	=VeryGood=
perfect	=Excellent=	=VeryGood=
Not my favorite...	=Unsatisfactory=	=Good=
LOVE THE GEL BUT SUPER STRONG STINKY SMELL MADE ME SICK	=Good=	=Unsatisfactory=
Hmmm... ?	=Poor=	=VeryGood=
Not good for thick eyelashes	=Unsatisfactory=	=Poor=
Not actually Moisturizing...	=Good=	=Poor=
Don't bother	=Poor=	=Unsatisfactory=
Didnt see a difference	=Unsatisfactory=	=Good=
Leaves the hair dry	=Unsatisfactory=	=Poor=
Prefer this to Eucerin...	=Unsatisfactory=	=VeryGood=
Not Like the Lotion	=Good=	=Poor=
Heavy Hairdryer	=Unsatisfactory=	=Good=
good product....excellent service!!!!	=VeryGood=	=Good=
break out more.	=Poor=	=Unsatisfactory=
Uncomfortable? Yes... but Worth It!	=Poor=	=VeryGood=
Nothing will give skin as good as this!	=VeryGood=	=Excellent=
Worth the $$	=VeryGood=	=Excellent=
FRESHHHHHHHHHHH	=Poor=	=Excellent=
Smell is way too strong and makes me sneeze for hours after using it.	=Unsatisfactory=	=Poor=
Daily Moisture	=VeryGood=	=Excellent=
My only complaint is that the bottle isn't bigger!	=Good=	=Excellent=
Okay	=Good=	=VeryGood=
not good	=Unsatisfactory=	=Poor=
Not happy!	=Poor=	=Unsatisfactory=
Not the best probiotic powder	=Poor=	=Good=
packaging issue	=Unsatisfactory=	=Good=
Good Product	=VeryGood=	=Excellent=
Good but not my favorite........	=Good=	=VeryGood=
Not sure what is intended use	=Good=	=Unsatisfactory=
Natural is always the best, results are positive	=Excellent=	=VeryGood=
Volume version: Good mascara but not out of this world	=Unsatisfactory=	=VeryGood=
green rubber scented, non-lathering stone	=VeryGood=	=Good=
Moisterization	=Poor=	=Excellent=
Good product	=VeryGood=	=Excellent=
Too much fragrance!	=Unsatisfactory=	=Poor=
They did not work for me: slipped out, irrirated the skin, did not solve the problem	=Unsatisfactory=	=Poor=
perfect color	=Excellent=	=VeryGood=
They should have more stars!	=Good=	=Excellent=
Works!	=Excellent=	=VeryGood=
Stings my skin, roller ball doesn't work well	=Unsatisfactory=	=Poor=
Smoothing & Hydrating	=Good=	=Excellent=
Like it!	=VeryGood=	=Good=
not good as it used to be	=Good=	=VeryGood=
nope	=Poor=	=Unsatisfactory=
...	=Unsatisfactory=	=Poor=
Well worth the money. A great buy!	=VeryGood=	=Excellent=
YOU CAN'T GO WRONG WITH THIS PRODUCT	=Poor=	=VeryGood=
flakier than the brown version	=VeryGood=	=Good=
Hair clip	=Poor=	=Unsatisfactory=
terrible photo	=Poor=	=VeryGood=
this one i wear more than my number one pick	=VeryGood=	=Excellent=
It looks like vaseline!	=Poor=	=Unsatisfactory=
No Poo	=Poor=	=VeryGood=
Delivers on Promises	=VeryGood=	=Excellent=
didnt love it	=Unsatisfactory=	=Good=
Sunscreen yes, but immediate redness relief?	=VeryGood=	=Good=
Wrong Combination	=Poor=	=Good=
Goood	=Excellent=	=VeryGood=
Bad shipping?	=Good=	=Unsatisfactory=
blah for blonde over-processed hair	=Unsatisfactory=	=Good=
New face wash	=Excellent=	=Good=
Deceptive	=Unsatisfactory=	=Poor=
Destroyed my skin...	=Excellent=	=Unsatisfactory=
Great curl refresher, but you must use it correctly!	=Excellent=	=VeryGood=
Really Nice!	=VeryGood=	=Excellent=
The smell!	=Good=	=Unsatisfactory=
great for cleaning edges	=Excellent=	=VeryGood=
Great until it broke	=Poor=	=Good=
Thick and Paste-Like	=Unsatisfactory=	=Good=
Actually made my hair frizzier	=Poor=	=Unsatisfactory=
Cotton Candy Body Spray	=Excellent=	=Good=
If you have oily skin, I'd steer clear.	=Good=	=Unsatisfactory=
Dries my hair	=Unsatisfactory=	=Good=
SHEA BUTTER GREAT FOR NATURAL HAIR	=Excellent=	=VeryGood=
yellow	=Unsatisfactory=	=Good=
Castor Oil	=Poor=	=Excellent=
This product really delivers...	=VeryGood=	=Excellent=
Don't know what others are seeing!	=Unsatisfactory=	=Poor=
Not as good as it used to be...	=Good=	=Unsatisfactory=
See Update	=VeryGood=	=Good=
Curticle cutter was dull	=Poor=	=Good=
Fairly good	=VeryGood=	=Good=
Received the wrong polish.	=Unsatisfactory=	=Poor=
very nice smell	=VeryGood=	=Excellent=
OK if you don't wear glasses	=Good=	=Unsatisfactory=
One word- Cheap	=Poor=	=Unsatisfactory=
Yummy..	=VeryGood=	=Excellent=
Nothing great!	=Excellent=	=Unsatisfactory=
OUCH! Takes your skin right off	=Poor=	=Unsatisfactory=
I really didn't find that much of a difference....	=Unsatisfactory=	=Good=
nice	=VeryGood=	=Good=
Felt tip pen	=Poor=	=Unsatisfactory=
DONT KNOW HOW!! BUT IT IS REAL!!	=Good=	=VeryGood=
Does What it Says!!	=Good=	=Excellent=
Good but	=VeryGood=	=Good=
Worked for a year..almost.	=VeryGood=	=Poor=
Left my hair feeling even grungier!	=Unsatisfactory=	=Poor=
Good Hair Dryer	=VeryGood=	=Good=
One of the Best	=Excellent=	=VeryGood=
Sure!	=Good=	=Excellent=
Saw Some Improvement with Regular Use; Also Added Sheen to Bare Nails	=Unsatisfactory=	=Good=
I don't see any results, don't like the medicine smell	=Good=	=Unsatisfactory=
smells nice	=VeryGood=	=Good=
Pretty Blue!	=Excellent=	=VeryGood=
Too Small	=Unsatisfactory=	=Good=
blegh	=Poor=	=Unsatisfactory=
Works well to remove Acquarella brand nail polish	=VeryGood=	=Excellent=
A Treat for Beat Feet!	=Excellent=	=VeryGood=
Just okay	=Good=	=Unsatisfactory=
Not such a great thing for me	=Unsatisfactory=	=Good=
No curls :(	=Poor=	=Unsatisfactory=
Made me break out	=Poor=	=Unsatisfactory=
Disappointed	=Unsatisfactory=	=Good=
Great Texture	=Excellent=	=VeryGood=
looks different in person	=VeryGood=	=Good=
It breaks me out	=Unsatisfactory=	=Good=
not their best	=Unsatisfactory=	=Good=
Product works but fragrance is terrible	=Good=	=Poor=
Nothing beats Olay for price and results.	=Unsatisfactory=	=VeryGood=
Wet 2 Straight Straightening Iron	=Poor=	=VeryGood=
For a Young Girl	=Excellent=	=Good=
Nothing outstanding or remarkable, but it gets the job done	=Good=	=VeryGood=
like the product	=VeryGood=	=Good=
I don't know	=Unsatisfactory=	=Poor=
good	=VeryGood=	=Good=
Great conditioner	=Excellent=	=VeryGood=
Mehh	=Unsatisfactory=	=Poor=
Too thick and bulky	=Unsatisfactory=	=VeryGood=
oil of oregano 1oz	=Poor=	=Good=
Very nice, but lack of seal is troublesome	=VeryGood=	=Good=
Doesn't it smell like a lipton tea?!!	=Unsatisfactory=	=Good=
bottle is breaking	=Good=	=Unsatisfactory=
Skin Has Not Improved	=Unsatisfactory=	=Good=
It did nothing!	=Poor=	=Unsatisfactory=
AWESUM!!	=Poor=	=VeryGood=
Deceiving color	=Poor=	=Unsatisfactory=
Too Small	=Unsatisfactory=	=VeryGood=
Does not stay stuck	=Poor=	=Unsatisfactory=
Sadly not the same . .	=Unsatisfactory=	=Poor=
Love the smell.	=Good=	=Excellent=
Did not work for me	=Poor=	=Unsatisfactory=
not worth the money	=Unsatisfactory=	=Good=
Okay	=Good=	=VeryGood=
Good idea, but not for grays at temple	=Good=	=Unsatisfactory=
Softens my hair but...	=VeryGood=	=Good=
Lighten my hair	=Unsatisfactory=	=VeryGood=
A little too greasy but I still like it..	=Good=	=VeryGood=
didn't work for me	=Unsatisfactory=	=Poor=
Decent Shampoo, yet too much protein for me	=Good=	=Unsatisfactory=
still looking for a great powder by valviolet	=Excellent=	=Unsatisfactory=
works!	=Excellent=	=VeryGood=
Not Foamy	=Unsatisfactory=	=Good=
dang! it actually works!	=VeryGood=	=Excellent=
Unpleasant smell	=Unsatisfactory=	=Good=
feels awesome but might not last very long	=Good=	=VeryGood=
Temporary FIX only  ...	=Good=	=Unsatisfactory=
Just buy it!	=Unsatisfactory=	=VeryGood=
Didn't agree with my skin.	=Unsatisfactory=	=Poor=
Gentle, Moisturizing, Effective	=VeryGood=	=Excellent=
Be prepared to enter smear city unless your color base is dry.	=Poor=	=Unsatisfactory=
FOR HEAVY, THICK HAIR AND NON-SENSITIVE SCALPS	=Unsatisfactory=	=Excellent=
Wonderful for uneven tone on face and more	=Excellent=	=VeryGood=
uhhhhhhh	=Poor=	=Good=
Nice Feel, Interesting Smell	=VeryGood=	=Good=
A good smooth soap	=VeryGood=	=Excellent=
Not what I expected	=Unsatisfactory=	=Poor=
Excellent Grip but cracks	=VeryGood=	=Good=
Cant use any other moisturizer after trying this.	=Poor=	=VeryGood=
No thrilled - but perfect fro travel	=VeryGood=	=Good=
not a 5 star item but worksI	=Poor=	=Good=
Super product and will continue to purchase it from AMAZON	=Poor=	=Excellent=
very GOOD product!	=VeryGood=	=Excellent=
Not good	=Unsatisfactory=	=Poor=
It's conditioner, no more no less	=Poor=	=Good=
Pearl Powder	=Poor=	=Unsatisfactory=
SOFT AND SUPPLE	=VeryGood=	=Excellent=
Perfect for every other day	=Excellent=	=VeryGood=
Makes My Nails Peel!	=Excellent=	=Poor=
Be Careful	=Good=	=VeryGood=
Eh... not pleased... skin softer but thats it	=Good=	=Unsatisfactory=
It's a 10 but...	=Good=	=VeryGood=
Great Moisterizer	=Excellent=	=VeryGood=
Babyface?	=Poor=	=Unsatisfactory=
Very impressed	=Excellent=	=VeryGood=
-	=Unsatisfactory=	=Good=
I like the way it makes my skin feels!	=Unsatisfactory=	=VeryGood=
Seem Not the same product	=Unsatisfactory=	=Poor=
well worth it	=VeryGood=	=Excellent=
Darker after Reformulation	=Poor=	=Good=
Pretty and unique images, but very poor quality	=Unsatisfactory=	=Poor=
Color is very uneven	=Unsatisfactory=	=Poor=
Great Product	=Excellent=	=VeryGood=
Mantastic	=Poor=	=Good=
Not good	=Unsatisfactory=	=Poor=
Not for Me	=Unsatisfactory=	=Poor=
love the rose smell	=Excellent=	=VeryGood=
Great Shampoo HORRIBLE Price	=Excellent=	=Good=
E oil	=Poor=	=Excellent=
confused	=VeryGood=	=Poor=
did not work for me	=Poor=	=Unsatisfactory=
Really makes nails hard	=Unsatisfactory=	=VeryGood=
Not for humid climates	=Unsatisfactory=	=Good=
Did not improve my psoriasis, but didn't make it worse, either	=Poor=	=Unsatisfactory=
Great exfoliator	=VeryGood=	=Excellent=
can recommend afterall - Eating Crow, Tastes Good	=VeryGood=	=Good=
Good sunblock, but not as a daily moisturizer	=Good=	=Unsatisfactory=
Been wearing them since I got them	=Poor=	=Excellent=
Contains FRAGRANCE	=Unsatisfactory=	=Good=
Color is unusual	=Unsatisfactory=	=Good=
NICE AMBER !	=VeryGood=	=Excellent=
It's nice	=VeryGood=	=Good=
Smells nice	=VeryGood=	=Good=
Good for self tanning beginners.	=VeryGood=	=Good=
Lovely creamy texture	=VeryGood=	=Good=
Not the Jean Nate of yesteryear	=Unsatisfactory=	=Poor=
Very Drying shampoo!!	=Excellent=	=Poor=
3 stars	=VeryGood=	=Good=
love love this stuff	=Excellent=	=VeryGood=
Doesn't work for me	=Unsatisfactory=	=Poor=
"I \took one for the team\"" so you wouldn't be duped"""	=Good=	=Poor=
Somewhat smoothing	=Unsatisfactory=	=Good=
After 3 weeks no improvements	=Poor=	=Unsatisfactory=
Not the best lipgloss a very cheap gloss	=Unsatisfactory=	=Poor=
I Remain Unimpressed	=Unsatisfactory=	=Poor=
Very Expensive	=Unsatisfactory=	=Good=
Paula's Choice is right	=Excellent=	=Unsatisfactory=
Doesn't Sting, Smells Wonderful	=Poor=	=Excellent=
4 oz is small compared to my other bottles	=Unsatisfactory=	=Good=
Don't waste your time or money.	=Poor=	=Unsatisfactory=
wont buy it again	=Poor=	=Unsatisfactory=
I'll use the pack I bought, but won't buy again!	=Unsatisfactory=	=Good=
Gooey and gloppy	=Unsatisfactory=	=Poor=
Ok	=Good=	=Unsatisfactory=
not for me	=Unsatisfactory=	=Good=
Eyebrow kit	=Good=	=Unsatisfactory=
Can't Tell the Difference...	=Good=	=Unsatisfactory=
its good	=VeryGood=	=Excellent=
Tiny little tape	=Good=	=Poor=
Calling it straight	=Poor=	=Good=
what!? no brush!?	=Unsatisfactory=	=VeryGood=
Works great	=Excellent=	=VeryGood=
Not bad, great for pool/beach make up	=Poor=	=VeryGood=
RoC Retinol Correxion Deep Wrinkle Night Cream	=Excellent=	=VeryGood=
Dries slowly, not shiny, changed my nail polish color	=Unsatisfactory=	=Good=
Not for My foot	=Unsatisfactory=	=VeryGood=
needs to be reapplied	=Poor=	=Good=
Over rated... I found others better	=Unsatisfactory=	=Poor=
I like the mascara, not the brush	=Unsatisfactory=	=Good=
Very Strong vamilla smell	=Unsatisfactory=	=Good=
WATERY	=Good=	=Unsatisfactory=
So many!	=Poor=	=Good=
Soothes Chapped Hands Better Than Just About Anything Else	=Excellent=	=VeryGood=
Streaks	=Poor=	=Unsatisfactory=
Convenient	=VeryGood=	=Good=
I love it	=Excellent=	=VeryGood=
Yeesh	=Poor=	=Unsatisfactory=
Simple Light Moisturizer	=Excellent=	=Unsatisfactory=
In my opinion	=VeryGood=	=Good=
Very light smell, not a lot of bubbles	=Unsatisfactory=	=Good=
Does not work for me.	=Unsatisfactory=	=Poor=
HORRIBLE- EACH CANE IS 2cm and really tiny. Smaller than my last finger. Smaller than an eraser.	=Unsatisfactory=	=Poor=
Exactly what I expected	=Good=	=Excellent=
Extremely Fragrant	=Poor=	=VeryGood=
a bit thicker than I expected....and did not agree with my skin.	=Unsatisfactory=	=Good=
Oh that Smell	=Unsatisfactory=	=VeryGood=
The nails pictured are from MASH. The nails you receive will NOT be and may not have a nail.	=Unsatisfactory=	=Poor=
Moroccanoil	=Poor=	=Good=
licensed cosmetologists review	=Poor=	=Good=
Smells gross	=Poor=	=Unsatisfactory=
Try it, at least once	=Unsatisfactory=	=VeryGood=
Have been using it for about 3 weeks now....	=Excellent=	=VeryGood=
disappointed in frizz control	=VeryGood=	=Good=
Not for my hair	=Unsatisfactory=	=Poor=
First Time Using Product	=Poor=	=Excellent=
Not what I was expecting.	=Unsatisfactory=	=Poor=
Plate works good, but lots of practice needed	=VeryGood=	=Good=
MIGHT work... But it peels HORRIBLY!	=Good=	=Poor=
great skin oil	=Excellent=	=VeryGood=
my nose knows	=Excellent=	=Poor=
yes, they look ridiculous but they work	=Poor=	=Excellent=
Not as good as others	=Good=	=Unsatisfactory=
Roller Face Up	=Poor=	=Good=
Packaging...	=Unsatisfactory=	=Good=
Gross	=Poor=	=Unsatisfactory=
Great Humectant.	=Excellent=	=Good=
Wish I didnt have to wear it, but hey	=Good=	=VeryGood=
Really wanted to love it...	=Unsatisfactory=	=Good=
Not very moisturizing in my opinion	=VeryGood=	=Good=
As described	=VeryGood=	=Excellent=
Watch out for hair loss!	=Poor=	=Unsatisfactory=
Dr. Bonners Mild Baby Organic Soap	=Poor=	=VeryGood=
Nice, but deadly	=Good=	=Unsatisfactory=
good	=VeryGood=	=Excellent=
stings my eyes	=Good=	=Poor=
A Wet Mess	=Unsatisfactory=	=Poor=
Great Body Moisturizer	=Excellent=	=VeryGood=
Cheap but works	=Good=	=VeryGood=
just got !	=Poor=	=Excellent=
Strong scent even from inside the box	=Unsatisfactory=	=Poor=
Not long-lasting	=Unsatisfactory=	=Good=
Won't Use Anything Else	=Unsatisfactory=	=Excellent=
Pale	=VeryGood=	=Unsatisfactory=
Great highlighter for under eyes and other 'highlighting' areas	=Excellent=	=VeryGood=
Not good, like precleanse by dermalogica better	=Unsatisfactory=	=Poor=
Great application	=Excellent=	=VeryGood=
Great moisturizer, terrible smell	=Poor=	=VeryGood=
Not a great quality bath towel.	=Unsatisfactory=	=Good=
"Is It Really \Just Me\""?"""	=Unsatisfactory=	=Good=
It's a tan concealer, and you'll need to use your hand	=VeryGood=	=Unsatisfactory=
Changed Formula	=Poor=	=Good=
Good and thick	=VeryGood=	=Excellent=
Pass	=Unsatisfactory=	=Poor=
Great for the body	=Excellent=	=Good=
DOES THE JOB...	=VeryGood=	=Excellent=
The reason for the high price	=Good=	=Poor=
Loreal Excellence Creme 8.5 Champagne Blonde	=Poor=	=Good=
Allergist recommended	=Poor=	=Excellent=
A Dryer and Hair Conditioner Into One	=VeryGood=	=Good=
Use when something more hearty is needed	=Unsatisfactory=	=Good=
